Team1Win,Champ1WR,Champ2WR,Champ3WR,Champ4WR,Champ5WR,PlayerChamp1WR,PlayerChamp2WR,PlayerChamp3WR,PlayerChamp4WR,PlayerChamp5WR,Player1RecentWR,Player2RecentWR,Player3RecentWR,Player4RecentWR,Player5RecentWR,Player1ChampFreq,Player2ChampFreq,Player3ChampFreq,Player4ChampFreq,Player5ChampFreq,Player1Ranking,Player2Ranking,Player3Ranking,Player4Ranking,Player5Ranking,Champ6WR,Champ7WR,Champ8WR,Champ9WR,Champ10WR,PlayerChamp6WR,PlayerChamp7WR,PlayerChamp8WR,PlayerChamp9WR,PlayerChamp10WR,Player6RecentWR,Player7RecentWR,Player8RecentWR,Player9RecentWR,Player10RecentWR,Player6ChampFreq,Player7ChampFreq,Player8ChampFreq,Player9ChampFreq,Player10ChampFreq,Player6Ranking,Player7Ranking,Player8Ranking,Player9Ranking,Player10Ranking
TRUE,52.28,47.71,52.2,47.52,51.31,0.8,0.8,0.6666666666666666,0.75,0.875,0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.26666666666666666,0.06666666666666667,1,8,4,0,6,48.39,53.96,45.18,47.45,51.07,0.5,0.5,0.5333333333333333,0.46153846153846156,0.6666666666666666,1.0,1.0,1.0,1.0,0,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.0,7,2,3,5,9
FALSE,48.27,45.18,50.78,51.62,47.52,0.3333333333333333,0.0,0.0,0.5333333333333333,0.6,1.0,1.0,0,1.0,1.0,0.2,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333,7,6,1,3,4,55.22,52.21,49.78,44.79,49.36,0.6666666666666666,0.4,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0,0.2,0.6666666666666666,0.06666666666666667,0.4,0.0,5,0,8,9,2
FALSE,47.29,47.83,54.51,48.55,52.33,0.4666666666666667,0.5333333333333333,0.6,0.6666666666666666,0.2,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,3,0,1,6,7,51.47,49.69,46.09,52.6,49.02,0.14285714285714285,0.6153846153846154,1.0,1.0,0.3333333333333333,1.0,0,0,1.0,1.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.26666666666666666,9,4,2,5,8
FALSE,49.1,45.18,51.17,48.79,52.9,0.4,0.4,0.6,0.5,1.0,1.0,1.0,1.0,1.0,0,0.2,0.13333333333333333,0.4,0.13333333333333333,0.0,3,0,2,9,7,46.41,50.63,51.31,50.26,48.75,0.6666666666666666,0.5,0.5,0.5333333333333333,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.06666666666666667,0.4,0.13333333333333333,4,8,5,6,1
FALSE,48.02,50.28,52.45,49.12,50.93,0.4,0.8,1.0,0.8,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.06666666666666667,0.13333333333333333,0.2,0.2,8,0,4,2,7,51.17,52.2,52.9,54.51,50.63,0.6,0.6,0.5555555555555556,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,3,5,1,6,9
FALSE,45.93,51.62,52.9,45.18,48.27,0.0,0.75,0.6,0.6666666666666666,0.0,1.0,1.0,1.0,0,0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,7,8,3,9,2,49.39,52.2,54.51,48.75,50.63,0.4,0.75,0.0,0.5,0.6923076923076923,1.0,1.0,0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.0,0.2,0.06666666666666667,6,4,0,1,5
TRUE,48.39,54.13,50.59,50.21,45.71,1.0,0.6,0.5,0.5,0.6666666666666666,0,1.0,1.0,0,1.0,0.0,0.9333333333333333,0.2,0.0,0.13333333333333333,7,8,9,2,1,45.18,51.47,51.04,51.49,50.26,0.6,0.5333333333333333,0.6,1.0,0.5833333333333334,1.0,0,1.0,1.0,1.0,0.26666666666666666,0.0,1.0,0.3333333333333333,0.06666666666666667,5,6,3,4,0
FALSE,54.13,50.93,49.1,49.21,51.62,0.0,0.5,0.4,0.0,0.0,1.0,1.0,1.0,0,1.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,1,7,8,0,4,49.39,50.26,47.39,48.79,51.47,0.5333333333333333,1.0,0.3333333333333333,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.06666666666666667,0.06666666666666667,3,5,6,9,2
TRUE,51.49,46.56,45.71,48.39,51.49,0.0,1.0,1.0,0.8,0.8,0,0,1.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,1,6,4,7,0,49.8,50.64,50.26,49.39,47.29,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,0,1.0,0.2,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,-1,2,3,8,5
FALSE,52.21,54.51,52.33,52.2,49.92,0.4,0.7777777777777778,0.6,0.3333333333333333,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.4,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.4,7,4,8,9,1,50.59,47.5,51.24,49.1,52.9,0.6,1.0,0.5,0.2857142857142857,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,2,3,5,6,0
